,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
141469,84341.0,0.532026648585842,-1.60005886028259,0.604437606150892,0.281876346742901,-1.25674425527468,0.67188604264326,-0.530930280699187,0.373360457373193,1.18027263845081,-0.426028043342429,0.551738272858378,0.365225114137116,-1.68764074971953,0.0546104750063083,-0.503848553312372,-0.0001312792368055,0.157917703601037,-0.21533598016653,0.430126721772634,0.453783710159598,-0.0024170736054891,-0.5513144510573,-0.203645280042284,-0.250811762449504,-0.0962457972449119,0.946386736951765,-0.0925994761875286,0.0493623450542613,327.0,0
230267,146262.0,-5.34698551717184,-6.60512832318662,1.3415335529999,1.41374762839557,5.82657321725024,-3.1778276523825,-3.99880292474661,0.715613716927216,0.741146862810506,0.353266561925296,0.175904318001108,0.46197891131778,-0.444239270861213,0.184038471398348,0.307326598415238,0.162700600672217,-0.462426516328157,1.03832350207143,1.0546274357014,0.975904465863253,0.540387653069009,0.515700909419504,0.737840478092834,0.349629014192205,0.161765613768197,0.73136982710152,-0.626870054563441,1.42415209646513,9.93,0
137464,82170.0,1.15289240356209,0.138499280794207,0.585320151792359,0.50694666390603,-0.347115931048597,-0.315690770296753,-0.116108754390771,0.0714386087061248,-0.218566710993762,0.0598219713406317,1.87062440407353,1.16072513150749,0.0816672785762353,0.495950878200421,0.579140968584373,0.152120740037191,-0.315734919357331,-0.550223100634106,-0.265190994656667,-0.119300791811618,-0.163616559656209,-0.489542298918931,0.176758105867238,0.216518826735141,0.0828016471311051,0.0941158393176905,-0.0174115990334747,0.0079188224200871,5.36,0
206667,136311.0,-1.19081879522188,0.496989176053731,0.0795780592695274,4.33289111205747,1.72746504927215,0.913103668759909,0.122820001106279,0.389817762789282,-1.89425417325478,2.05316876977095,-0.843698222812555,-0.513818503198792,0.281218480067718,0.426135491565116,-0.172592002191227,0.253132851008185,-0.504723647672306,1.29100982444789,1.94018517685828,0.113137619536726,0.256678327492929,1.32532077224606,0.53808719047947,-1.36024962523219,-0.125672000713537,0.684325697626699,0.196066158307598,-0.149029360350705,10.62,0
27531,34588.0,-0.0428528575347912,-1.96658183635388,0.554415457993777,1.52080673986524,-1.12318880740228,1.16784831473546,-0.107597468324554,0.367751346520172,0.515117576897967,-0.303640694711928,1.383012179781,0.999489331435855,-0.386130967278624,0.212760252774648,0.547516587955476,-0.0572814056442343,-0.0517861690895629,-0.0310969834847388,-1.0418411660871,0.927053146512195,0.566777156820735,0.551159704713123,-0.531514473545859,-0.240371708340548,0.113965732353713,-0.275025254287334,-0.0102503818254482,0.115552128021877,566.19,0
119240,75380.0,1.26469269453483,-0.403941151222116,-0.203145230193364,-0.597786912717265,1.29056473804472,3.82219652521582,-1.39733220972962,1.07022569685107,0.624077003400526,-0.054060535066011,-0.178432366944519,0.0138178175631813,0.275207407863711,-0.100843085417533,1.77327334189469,1.16952058254335,-1.17950391108284,0.834186024052059,-0.206288559033414,0.0484176920937692,0.161875985399134,0.389927270956052,-0.0603924551331164,1.05800313151797,0.35169585896201,0.593391165661683,0.0175866323750322,0.0231291758387438,0.89,0
61969,50069.0,1.01843795056465,-0.696332066656735,0.826107596146432,0.481432427903683,-0.630434625743474,1.2651747516017,-0.990232395346831,0.534833783972469,-0.684479470022437,0.662991548211004,0.40337628828645,-0.170179350236269,-0.682161910411801,0.307690854367958,2.23010704493242,-2.38305680365395,1.02727969964016,-0.351566047272976,-3.08308337124552,-0.652915205620523,-0.0465984961011897,0.393175934707946,0.125186801616589,-0.684590393861227,0.0319786993132306,-0.143464611686606,0.12572091502091,0.0300347452021571,50.0,0
52757,45627.0,-0.980643646781649,1.33479087343864,1.56231051807375,1.025555852867,1.26198646098667,-0.183924702904129,1.49942071932664,-0.607507650137592,-1.20955400898632,1.02819932678792,0.91855086019418,0.386044798959671,0.476256728414463,-0.249902137410102,-1.10646842857473,0.714306421014367,-1.48189112952953,0.0678929455707449,-1.16200802443691,-0.0765584368502092,0.0469144518930743,0.19230410399525,-0.346141644396077,-0.0089264775429236,0.0280512586357547,-0.304988069574617,-0.849937579683467,-0.246614867906539,7.95,0
76282,56494.0,-0.84940961207013,-0.121848901702955,1.25868435531916,-0.655789824430008,0.729164406353123,-1.43111867301594,0.785871591349082,-0.20681037640231,-0.323587471474606,-0.289567381538954,1.11467068693121,-0.273362286212609,-1.94145458214318,0.650620739574018,-0.332880163607703,0.258688688262112,-0.693865885272781,0.211358020701823,-0.338150567243245,0.0838423990289828,0.125469448894245,0.123641712310355,0.0600098321203617,0.519131419481045,-0.339276821314146,0.322526687162977,-0.16671935743425,-0.0867214896732136,47.43,0
190950,129044.0,-0.343745810239981,0.817886172092113,-0.830197348313515,-1.27227841986654,1.50030305918188,-1.06685710923731,1.5914356825558,-0.373873878899426,-0.121087193941975,0.247207956246319,0.732631437700711,-0.229442817667267,-1.71931680371646,0.905746016120075,-0.586139394620986,-0.546656244347277,-0.644202099196577,0.175956206009574,0.0693309151208099,0.0971842545565822,0.208559469756359,0.895055944714011,-0.190660678068275,0.717533504286576,-0.347890958598476,0.0188968706074857,0.310579284373228,0.136799838587469,15.41,0
202933,134559.0,-0.26569146152165,0.94539865209186,0.248609534706389,-0.721700827707628,0.416579892765429,-0.895555109502181,0.879773451746667,-0.0589925758149332,-0.125642740501399,0.0688436533668153,0.89068336169771,0.907364875173131,-0.01790833230163,0.230794852926521,-1.10021422774692,0.0525951509233034,-0.638292011603313,-0.308556818355258,0.141384339270412,0.100090850009048,-0.232928464774886,-0.460428832525338,0.078198249566306,0.0695173803356723,-0.477469972799915,0.119730200503863,0.352233994620007,0.152296509333015,4.99,0
94557,64940.0,-0.983894895982909,0.350036873262703,2.75676662105863,0.132449064122864,0.121268618880077,0.387816120326194,0.145574252179457,0.186505776712876,0.24518638173074,-0.443013608072812,1.18799665172487,1.02167533409556,-0.11449645168681,-0.530040323243129,-0.896904484179215,-0.0265153633232867,-0.510033239407996,-0.0393486764194116,-0.879751484574322,-0.106151986278383,0.0828626374737716,0.478631613587705,-0.189244092973375,0.216165439311291,-0.109435183748085,-0.60264249104546,-0.152077164104118,-0.0778057950393285,9.99,0
253295,156183.0,-0.555016964592404,1.27815167609797,0.0685548505293785,-0.81069407714371,0.499270825932731,-1.0471500803149,1.2223779409546,-0.409127535922161,0.640754154713792,0.715030911083517,-0.846750817256509,0.18486939023503,0.312248345255433,-0.377833229240069,-0.346118998647189,-0.205011222048225,-0.611834800833528,-0.813188385504845,-0.115276078390254,0.42737971958976,-0.414559114928022,-0.61296378548671,0.0506990091143825,-0.119776414261886,-0.327571956871752,0.132510565392087,0.40437446729933,0.068936576628032,11.96,0
251027,155176.0,1.86873037404285,-0.646816562840844,0.101880992914076,0.979074327972833,-1.14668570097548,0.111141818049864,-1.17286140720193,0.242995049988536,2.26189875981196,-0.856996847808447,-1.22632072155136,0.774022866730625,0.0935370364814722,-2.44185011326182,-1.54852783396589,-0.0053935547340234,1.2000950599816,-0.0504436097085018,0.163392657510004,-0.1524966839865,-0.182143835194558,0.0225701758606694,0.232189540154546,-0.0421440104859546,-0.434011706973899,0.573228090799823,0.0416072555946957,-0.0108424822925441,21.2,0
247778,153688.0,-0.695818288037337,0.691298894565695,0.0375573530311535,0.0951512035550746,-0.044753017538623,-1.09930514337076,-0.235332208698535,0.422871603030615,0.624212506938683,-1.03463004721757,-0.779236003984503,0.0552354165065966,-0.148722444335013,-1.03902493636555,0.58968801305633,0.54597758920348,0.631537862805724,0.580385853702167,-0.0241250306868364,-0.130793601008345,-0.137091479420909,-0.349921896847546,0.0713141412421141,-0.0934122679650626,-1.04084430190126,-0.673627694899015,0.264101054447656,0.0211977339126913,6.95,0
169596,119769.0,-1.53217529247806,-0.0840887118139861,0.588373769797332,-2.08310602358447,0.47320194954883,-0.676856801773209,-0.155365257914325,0.51103638376383,-1.77667253518467,-1.00375492211107,1.07030530900658,0.100579046492993,0.64925954692671,-1.27671931559573,-1.24843106680864,1.81253497152472,0.859860408991943,-0.348233698374384,0.153849915026933,0.329940497094884,0.278371334294657,0.240627823755945,-0.334205312030286,0.69632062688999,0.787310774625772,-0.227390590384578,-0.114309601625185,-0.104345709998353,44.9,0
55483,46963.0,-1.4241896256563,0.179548163442391,0.766450857054823,-4.17263969681628,0.574033895289973,0.734443874006473,0.181567638454564,0.790370877139127,1.44314057709716,-2.20151806507896,1.88788853233836,1.43024212075709,-0.682793669804166,0.542110673137942,1.39151846991221,-1.16257522663655,0.133303601305445,-1.20562852932953,-1.70152574735622,-0.317275512733338,0.137866717278508,0.641188793600461,-0.187377281181578,-1.36051012867194,-0.100893323632308,-1.10773863495108,0.058456049714119,-0.192442076826924,24.9,0
44146,41816.0,1.02367740240767,-0.451626609972325,-0.263769518887726,-0.500627289882296,-0.171049028073862,-0.472149425628392,0.292545051086492,-0.154544145904329,-0.171361762787265,-0.169814794343965,0.958247985171423,0.989933430462767,0.615183055104881,0.436598292990306,0.330859179363088,0.64681645454485,-0.763766409544879,-0.353931025842954,0.986068820593613,0.329736795147778,-0.440116228298353,-1.69753057964871,0.0417491731785101,-0.467420174500822,-0.0653259492619171,0.833424040061694,-0.146221078108057,0.0131818398974124,162.0,0
114422,73475.0,-3.60174867031645,2.70891653453774,0.0913508650849985,1.32646285953613,-0.458879332429638,-0.665673534877707,0.0526094903523743,0.378731721472702,-0.614538463183466,1.44182626282171,-0.74672696856311,0.842767641884377,1.6537042497982,0.005517299564467,-0.24335068486161,0.917430976069634,-0.71095025935633,-0.444606576807352,-1.55589733758672,-0.564228306548781,0.301257722852503,0.0825670434239251,-0.0564984085823795,0.387694273215355,-0.370914352094126,-0.504304795069537,-2.35626290300985,0.129239087150547,0.79,0
138108,82491.0,-0.982898103276614,1.26722566576364,1.02954222775295,-0.465115767107729,0.236381051712835,0.392855929962274,0.0939015593531366,0.560699019764898,-0.71651595101697,-0.351015662864358,0.127924362680228,1.07394610029635,1.71412073522355,0.112736513916615,0.21877711463548,0.997265372818355,-1.13796787234345,0.69303625524226,0.715135735107409,0.13457248534815,-0.0862011289434559,-0.313553730749975,-0.203224158329172,-0.999837969429404,-0.122072921487321,0.167503939351499,0.0845915652538934,0.0844773060147717,12.1,0
106080,69814.0,-1.83939785513379,-0.199963288441172,3.23318268304135,3.62158484046253,-0.927106677374874,0.985189123071994,-1.27308624103935,0.810916920403809,0.588986735821282,0.485416778547219,-1.80147983684746,-0.264884371261846,-0.792167081983884,-1.03173345261104,-0.94161624748391,-0.534578690836199,0.860623788588443,0.394003359992649,1.2860362469964,0.238661821044243,0.087128212829222,0.697499528071463,-0.524883892370943,0.475587568324239,0.145683951589905,0.509115144330613,0.100646334542721,-0.284783582425544,46.54,0
250890,155116.0,-0.84191884244533,-1.79715199529272,2.78544299928004,-1.53719664296967,-0.993882882709523,1.41731830008703,-2.02413056943626,0.621371678266861,-0.634391700494426,0.497909124418665,-2.5363604748735,-0.915001770049393,0.708818636892212,-1.97865726864202,-1.41869382063621,-1.13748920328359,1.17892952524848,0.704917014857867,1.47342561693239,0.156780990170096,-0.0303749902914266,0.513187335544389,-0.222681061681775,0.0759597278649133,0.450826179104905,0.338864029505885,0.140358625231037,0.0992977325216628,49.6,0
97111,66076.0,-1.14264329154968,-4.65843231018633,-1.26014388070533,0.539771680363747,-2.29247235958862,-0.411495595022466,1.33057865366015,-0.447747734108912,-1.09455216690622,0.216650453050115,1.01418261184703,0.319994491301232,-0.594629415847017,0.690752220575308,-0.502692892106479,-1.45015156681685,0.22446330399816,1.39284141420061,-0.656329643342486,2.07463367906493,0.387043719101178,-1.28711817583367,-1.1179300897569,0.637953177098785,-0.125809848768401,0.926818370280508,-0.321531371911468,0.212574152872886,1296.0,0
29575,35531.0,-1.02701555877442,-0.0610227819412032,0.631823240113011,-1.76697228259689,0.246288244688488,-0.0914121847775715,0.0389210624331477,0.181338003195634,-0.874360747737597,0.772522098277991,1.27250054233577,-0.317153911687251,-1.08404186799974,-0.0911469544687428,-1.02587034527263,0.278637486618842,0.622980319229693,-1.92193120022266,-0.247554143727663,-0.0734776725693677,0.294716548827971,1.13462738226782,-0.319741878678442,-0.243086685498649,-0.544975807773845,-0.368272429071339,-0.209777298275673,-0.409227413885174,10.0,0
144025,85807.0,-0.733236588556357,0.865270969091441,1.44404126917889,0.832302984249185,-0.436863514802325,0.255167221196931,-0.106672051533143,0.81470984161032,-0.200860754928095,-0.600142096291227,0.646736435059272,0.254993461691237,-1.97834557684212,0.62609550708557,-0.96081732905116,-0.419797069200962,0.374759480765761,-0.0031383605110811,-0.035094079752097,-0.353588886479264,0.106173556112574,0.2954936895325,-0.120024842239272,0.197426573351691,0.103116769034727,-0.331007720714783,-0.0584844834462992,-0.0488918608821521,7.99,0
124244,77230.0,-1.27187650672155,0.248637787202945,-0.073103724569297,-0.336529171959266,-0.782378988685355,-0.0628361103376343,1.77608317785277,0.286978609751375,-0.736093882412056,-0.851528592205707,0.493674567517709,0.980502338847457,0.369330140156198,0.468337985244458,-1.4375247066356,0.276518230308111,-0.567635260616386,0.182299618007932,-0.173795039062556,0.645326642106937,0.315111894683255,0.390623740818176,0.686424015053955,0.0323916009525353,-0.177793233666615,0.285180359152925,0.107888242154151,0.183208660863611,349.61,0
107512,70471.0,1.1996002351045,0.268115383036528,0.400278944036338,0.63056197923277,-0.464902995158139,-0.878901327451388,-0.0524822550716693,-0.0361550790636507,-0.151878365442028,-0.0965768079142794,1.71387032636518,0.677430636392826,-0.483434856239772,0.038380826306513,0.443192523224874,0.643244413579058,-0.148498041195821,0.202044846584395,0.0186552606327924,-0.115007840895518,-0.229615864113829,-0.728002360818603,0.149538233072001,0.479282625683702,0.139117539270801,0.0663771810942669,-0.0303813891703423,0.0213547170152799,1.29,0
227841,145245.0,0.306600291581615,1.11602070152503,-0.0473483104594754,3.5937850550434,2.0790467868865,5.74870679681683,-2.05924567211878,-1.35212046021735,-1.84923951076482,1.00015441525684,-0.330464186927795,-0.202383110131582,-0.12931274720135,0.713812793414658,1.30941387730697,0.399616088507891,0.0382174073530627,-0.097967488476921,0.632624049459586,0.865456638870666,-1.45852719788692,-0.234478324567788,0.258831383136236,0.639004859260274,-0.0482503081165214,0.144586373043412,0.216385226940906,0.304544877702167,0.76,0
68731,53116.0,-4.31594209585028,-4.56494435324199,1.73462803139397,-0.723568575101871,-0.347504254626136,0.936318871896698,1.25989968964864,-0.488167472442576,0.316719873541871,0.866725943613159,1.52480910177571,-0.278008350145851,-0.484547896044583,-1.62256852148892,-0.898140298853469,0.645031419451497,0.304930597964638,-1.86121920371921,0.158985167150228,-0.431099079846572,-0.499020604593258,0.686487161349317,1.40716414981438,-0.243328050886729,0.770836464227044,-0.256281797145349,0.318449786118115,-0.221781295835522,592.52,0
205648,135850.0,2.07679286181966,-0.840550609030427,-0.597995180585482,-0.432303532110609,-0.578204940814426,0.38566415127494,-0.978278817414219,0.160193333514403,-0.354316908889904,0.990770142902791,0.3426772197441,0.780631184456035,0.692604597894823,-0.0830255988707363,-0.268779348978938,-0.826130061386154,-0.677267107060018,1.46503933907841,-0.493624305956296,-0.527476037613932,-0.583066019461993,-1.17567157541106,0.473866244014475,0.155543126103367,-0.6531704993924,-0.0832623569879041,0.0031911852738435,-0.0403717922549676,17.0,0
254530,156774.0,2.06978804258925,0.139859207540788,-2.71029052241861,0.442631561115616,0.903734083546535,-1.20301365288222,0.704637870990173,-0.410648355396189,0.259098389253353,-0.308467093775988,-0.928910145259649,-0.600235632935077,-1.04051567659214,-0.445377505100124,-0.0480365497949576,-0.10646616247307,0.747007721090369,-0.0055233188883982,0.071378924833985,-0.154088986422027,0.0198138941365167,0.114682316922157,-0.073406607277335,0.431770776300294,0.393689528198275,0.695892151598551,-0.117071733548575,-0.05052796028729,38.98,0
33472,37247.0,-0.72628027713285,0.161202631437868,1.86688128250009,-0.845622737425216,0.256932396563246,-0.692306610430734,0.570960805451283,0.0189426601106403,0.315734732735,-0.593696573167195,0.443138291481848,-0.517343274148466,-2.82388206249329,0.260596147703641,-1.37782320145853,0.190320152992105,-0.498801738981375,0.0795124343205763,-0.192917546674255,-0.186026759040856,-0.16201471748766,-0.431137965847429,-0.154764964187447,0.303651607157194,-0.117434327831374,0.250499843328029,-0.166320957605519,-0.135677616452601,4.0,0
193725,130266.0,-0.235021335051196,1.14639131798671,-0.484449776374868,-0.337133214268957,0.170616833097772,-1.24194206280237,0.650893323710587,0.192930251964221,-0.0593691363842707,-0.488307524792296,-1.1735487656604,-0.314598414827268,-0.780835349569627,0.912850214053613,0.55545254463533,-0.341773325409895,-0.200455514985199,0.211343551001776,-0.0328911400729183,-0.194055416115332,0.407526412371132,1.28647277778217,-0.0624454266829558,0.0031313508064784,-0.809854466969808,-0.211770365802424,0.382825393528297,0.25787093451237,2.99,0
142731,84904.0,-1.61057953934169,0.807237677256964,1.83803084014431,1.72842961965439,1.12518669323551,0.207081104966016,0.287096404528305,0.315138499326292,-0.893248860093884,-0.283911632906141,0.957421209377731,0.151273106355945,-0.933182496130219,-1.20332893052884,-1.69319272643181,0.528277800108419,0.548058429239106,0.145176609813191,-1.30399657714425,-0.343472902343492,-0.0289519372790462,-0.0094992326801799,-0.470211489122541,-0.0722433376942021,0.480813939343843,-0.0120361476030914,-0.169331686891222,0.122203332376858,15.13,0
133719,80502.0,-0.871244150682582,0.979542533023908,1.23720763402982,-1.16501611175407,-0.250415018141598,-0.947118071470743,0.422733452074879,0.347018222386909,-0.534507885945567,-1.17780837023068,-0.0507555889820817,0.544864980905891,0.433667089577119,0.361505820260029,0.509924177871173,0.170917579353175,-0.078910521704719,-0.991939609027819,-1.10887866521491,-0.227644266163385,0.0959957188988934,0.129335665852144,0.0133770744936164,0.459034652119835,-0.423107339173344,0.755508476642234,-0.0956550720744011,0.0499720957141487,7.61,0
106916,70189.0,-0.921713549524287,0.993392134928838,1.04166402458978,-0.755426196578135,-0.226694212559234,-0.473481811871009,0.198715383888065,0.61465880400458,-0.2147530431361,-0.677758776640951,0.318785820495241,0.194228411239986,-1.34544602078869,0.631458385698144,-0.876563172503846,0.464913724783988,-0.423302108808447,0.209604442843474,0.196593340246587,-0.152513706358584,-0.135255295675986,-0.441213984619549,-0.0759228095557813,-0.0056492084975388,-0.221487195093345,0.302211183959986,0.16409304526519,0.101812330053797,1.0,0
128717,78810.0,-0.549235591011556,-0.285171618404437,2.52479913722308,-0.665579969184227,-2.07836944038347,0.718987413893707,-0.36605044384342,0.129721337586793,0.296545943617633,-0.0551506966594446,-1.63838410975696,0.408088609595263,0.633899903122686,-1.60795138524599,-1.94565042142051,-2.07460411813004,0.673158169977708,0.915813487564315,0.0043488732607856,-0.512320664997809,-0.350465055637828,-0.0398561243218954,-0.0125311860384515,0.471459107075166,-0.696644047457167,0.999043549676434,-0.0260682704858805,0.117558361237245,112.15,0
194219,130485.0,-0.201947670663201,1.00172867140519,-0.214128900813671,-0.373561318227239,0.960371108384251,-0.740273264659919,1.22494604351455,-0.200412901596253,-0.677984817769681,-1.0344350857128,1.01263685712447,0.564758976558988,0.574734432171163,-0.828228069910078,-0.013025254279829,0.275135886789981,0.157393699467715,1.30926019575148,0.32879787978433,0.104352714129058,0.369092314778725,1.10024639662788,-0.290433288113931,-0.387832498256743,-0.125044584973527,-0.109768636987926,0.177150065290565,0.203223937689876,49.9,0
85508,60800.0,-2.5440797850104,1.64094723038663,1.49267419202105,-0.830515443845502,-0.50083475598467,0.0824488443943918,1.1639716384711,-0.364458614681688,2.46734463193122,2.664449155904,0.896485187096009,0.48158404121633,-0.900995238827937,-1.67672730414446,-1.91666635889299,-0.52988636134585,-0.659372527638797,-0.227069683287538,-0.0945863993481064,0.988076780574711,-0.604332508445135,0.157442089297106,-0.174914344626428,0.349781779961001,0.36926155081398,0.270209881957602,0.330707978251939,-0.544469225054778,68.58,0
20897,31343.0,0.867128016328546,-0.963766032695694,0.904579617407543,-0.167169417890282,-1.02119423743571,0.708122960174453,-0.867746818239128,0.448976940140816,0.810087550724177,-0.266021675601945,1.47362162821992,0.715606130822186,-0.81331022081711,0.079107175192279,0.643108623462018,0.0500701148207421,0.15791312351894,-0.485026352848084,-0.406204501555669,0.107245831782514,0.230402991567996,0.523763764701563,-0.0627436956913935,-0.177936873782168,-0.122121842877167,1.52020208413236,-0.064604187026468,0.0124993484080064,133.15,0
237222,149148.0,1.94523753661822,-0.334300774000208,-0.285645244033635,0.436655621704731,-0.627882000092859,-0.455674984636714,-0.515753338331098,0.0162090920571207,1.26659026753038,-0.177505780035274,-0.489556185720236,0.532922310122527,-0.122728021249676,0.0122688102019886,0.736738631348651,0.0663675242172446,-0.370907722193551,-0.341419126867775,-0.270709791259053,-0.210151181585637,-0.153985035932153,-0.350641320371808,0.454351688216084,1.03655801095387,-0.480797962683937,-0.67556851539769,0.0312432015142456,-0.0195660896962679,15.0,0
131495,79623.0,1.20971014126895,-0.562870834185878,0.799665724472861,-0.227462877794278,-1.09867166622643,-0.156606177264955,-0.740816397567319,0.144899107099736,-1.02548324698377,0.842122831567219,1.53869335173771,0.581874596748506,-0.113318178383841,0.331528959241533,0.611297073674279,-1.18111551766648,-0.0769594023944477,0.979291198938613,-1.07093134411073,-0.502932357365818,-0.485812490934484,-1.01957461023141,0.261023179944771,0.166192876618971,-0.145230175630235,0.209225570119404,0.0058497579716884,0.0184326741839079,28.0,0
44353,41911.0,-1.72931329321464,-0.486420426503884,1.38568970343847,-0.654602292710686,0.0759673279165276,-1.28931693625583,-0.305521066333283,0.533923900531211,-0.562910818148964,-0.873017801764212,1.27831139852996,1.1552639963066,0.430071195517645,0.47346144442512,-0.182187056920788,0.948200910544597,-0.709900534941711,0.144418240054275,-0.446050552816559,0.279432234482604,0.176442218150839,-0.229201923508597,0.231606988160752,0.581918735004457,-0.76526483704279,0.521009063285837,-0.0673117405594261,-0.105533177052234,60.62,0
282415,170882.0,2.17491539491506,-0.814812704281846,-0.365373887239879,-0.897431875093706,-1.14760014283692,-0.933323170029218,-0.918017446977658,-0.162728833052628,-0.131339892737231,0.769595135587826,-0.451588895186384,-0.353114275946615,0.527834830423215,-0.330153399409,0.814253751227952,1.43375282576194,-0.0362988983838413,-1.47148623458786,0.354078279371504,-0.0306673997871353,0.0284156472104599,0.0567502668895699,0.398920771619125,-0.039706358911092,-0.537026194557226,-0.475868914407241,0.013663660233425,-0.0402367854806459,3.19,0
130888,79454.0,1.14565311974203,-0.523699729567152,0.964975427289448,-0.832273773979429,-1.16469997895412,-0.173081569610691,-0.825321025353073,0.303366410656654,1.71437429027334,-0.922358066567662,1.47143192592578,0.983848796432673,-1.30591856239159,0.312195482081652,0.932179529944267,-0.545036204883867,0.0209052197123801,0.305867135986525,0.418156556225094,-0.225075816443064,0.0674093390395869,0.386460968266174,0.0200235464277882,0.217342728480062,0.332081727679863,-0.683169385198823,0.0992266038281044,0.021350757156015,1.0,0
6067,6888.0,-0.281700411712225,1.38031451920504,1.00516352754791,1.27625332489937,-0.326452899434586,-1.00199589994397,0.251438141788577,0.155904960062961,0.553514491674339,-0.733201456609044,0.612618063433226,-2.27060619976963,1.77194292169868,2.05950633926129,0.207441519517039,-0.279142098465514,0.805774378841695,0.271536343557137,0.0176861592562245,-0.203936434688489,0.0411676417492089,0.303017697603182,-0.0234068783211056,0.664544248270533,-0.200703779100862,-0.386802787403835,-0.0666723017819734,-0.0216800093907536,1.5,0
27139,34410.0,-1.43904805457395,0.504438103208773,1.77190393981027,1.64601713595451,-0.629675082816949,1.06246901778545,-0.513681437731938,0.840391072664519,0.475336820721996,-0.280936363301993,0.23867272291482,1.01742571401679,-1.095143696808,-0.198178041521874,-1.99071236079106,-1.28119094600954,1.07427135180289,-0.441066565421405,1.61980328967331,-0.331077223081867,-0.209299477352096,-0.342834949668004,0.0968662615315059,0.017340724779355,-0.438698724370263,-0.483905914233351,-0.269431148410243,0.10752365899303,31.79,0
220852,142323.0,-1.06023679212169,0.866246486520099,-0.207877885256474,-0.612577438006442,0.177614216703438,-0.977210771825517,1.2420933038673,-0.295728600938084,0.535182177813118,0.478488343359042,-0.765039022580274,0.21863478591846,0.194447891856089,-0.191882106472912,-0.256678506908516,-0.182346977402421,-0.449272048588598,-0.911942021751073,-0.195336424093094,0.113628990904477,-0.414782527903614,-0.577447971143346,-0.079000807918423,-0.0245451971070072,-0.460756817020789,0.0873418475710548,-0.0200675712859205,-0.340614433786278,89.99,0
245622,152835.0,2.01650495291089,0.156875682037244,-1.71909787492825,0.541229722920259,0.17456589441009,-1.43425618763572,0.285240005808639,-0.377594454420001,0.58026247113751,-0.489426208948013,-0.290242016404459,0.110435798309551,0.0443844399371281,-0.728961412938311,0.941841414949576,0.143774101114779,0.450678990302563,0.408066406415204,-0.510061142247082,-0.175975159207178,0.212043862451534,0.76038062165351,-0.0288630840839594,-0.0747527963666783,0.233798091162975,-0.100259479658518,-0.0019885649555084,-0.0286905494532107,19.99,0
98271,66591.0,-0.773663249456221,-3.13299979867992,-0.92881835654617,1.47446071628016,-1.18827286503505,0.0291319346353722,1.37576002543428,-0.222355106874411,-0.165150108249886,-0.429144618983872,1.46465032852839,0.918333145449177,-0.569121650402234,0.76813866358825,-0.233743050597048,-0.333832866996281,0.136217531183877,-0.358530155994533,-0.368769317830375,1.85942913480343,0.633815848035462,-0.333929008660953,-0.95363313265761,0.317817066979794,0.168874055231528,0.343051932604038,-0.225377359442008,0.165371846103554,1010.0,0
91757,63615.0,1.22796333558998,1.19111367815201,-1.71949418469877,1.46009563686828,0.993429182043832,-1.33311949718177,0.61816858054118,-0.178113328796351,-0.576415289492955,-1.3600649891471,2.10147844784072,-0.278737645938517,-0.87306600448436,-3.06086693417801,0.472552546037016,1.36235538947336,2.37617551578403,2.02404223431354,-0.417996818887367,-0.0603098158125891,-0.18884811428091,-0.512044472896543,-0.253440726556973,-0.346646210070796,0.847977103049161,-0.288632570970183,0.0310999754671174,0.0818683824913278,0.89,0
185628,126751.0,2.32903425780255,-1.3913887615972,-1.19462291667756,-1.60206187636622,-1.10127175519866,-0.720024192482906,-1.01927998360184,-0.241923375451358,-1.10401773794917,1.59510880549676,-1.71227337423645,-1.30513297665524,-0.0444293548746287,-0.314812125522299,-0.110656560290634,-0.404006357465829,0.308114553414694,0.139229761141366,0.127714250474791,-0.441139924350383,-0.214542611788045,-0.131740621645928,0.142271331163003,-0.686313163550072,-0.0986092560409471,-0.119216424271128,0.0024789304652252,-0.0577810978303653,25.0,0
212306,138806.0,2.25338736779047,-0.848457465352095,-1.35149403354008,-1.02855542683873,-0.34930599195769,-0.470521260350277,-0.606036012026357,-0.20416025414301,-0.104483830272374,0.767855350836243,-1.66554030403661,-0.836428898880068,0.228846680443376,-0.280928457107927,0.0581393548551802,1.12114929268135,-0.0509155601425887,-1.24110153403501,0.951343838191775,-0.0171013122927685,0.129885407886098,0.446702630578114,0.0251673738976539,-1.03788597206437,0.0652124550153346,-0.0942563351106462,-0.0156499073906763,-0.0673294172240142,15.0,0
145261,86772.0,-0.340987499554216,0.108805714220757,1.21262683435469,0.698728805173664,0.383735562523688,-0.322891622110152,0.614242076308354,-0.106226630583991,0.923571005550306,-0.320522413924389,-1.59347512872355,-0.394126784666365,-1.67772695633719,-0.363425554322464,-1.40159917005907,-0.476025610832931,-0.15111292749315,-0.693884638947107,-0.0081300032484744,-0.345696207186534,-0.519484102621559,-1.09418792550443,0.486073328594953,-0.146951447924156,-0.588851360677643,-1.19958704454756,-0.127425790306874,-0.194651331726575,14.98,0
